274071768, Kc3,Ke3, h5,g5, Kc2,Ke2, Kc3,f3, Kd4,f2, Kc5,f1=Q, h6,Qf5  {White resigns} 0-1
260633658, fxe4,Nxc2, Nxf7,Bc5+, Kh1,Rf8, Bh6,Rxf7, Rxf7,Kxf7, b4,Bd6, b5,cxb5  {White resigns} 0-1
260626219, Kg1,Kf8, Kf1,Ke7, h3,Kd6, Kg1,Kc5, Kh1,Kxb6, Rb1+,Kc7, Rc1,Ba6  {White resigns} 0-1
260621632, Kf4,Rg1, Kf5,h3, Kf4,h2, Ke3,h1=Q, Kd2,Rg2+, Kc3,Qh3+, Kb4,Rg4+  {White resigns} 0-1
260621176, Ng5,Rb1, Kf1,Rxc1+, Ke2,Rd1, Nxf7,Kxf7, Kf3,c1=Q, h3,Rd3+, Kg4,Kf6  {White resigns} 0-1
260619992, Rfd1,Rxb1, Rxb1,Nd5, Bf2,Nb4, Bh4,f6, Bb7,Nxc2, a5,Bc5+, Bf2,Bxf2+  {White resigns} 0-1
260619260, Bxa4,Kxa4, Kg2,d4, Kf3,Kb3, Kf4,d3, Ke3,Kc2, g4,d2, Kf4,d1=Q  {White resigns} 0-1
260619011, Qxd5,Rd7, Qf3,d3, Rc6,Qxb2, f6,g6, a4,Rxe2, Rf1,Re6, Rfc1,Rxc6  {White resigns} 0-1
260618203, Rad1,Nc6, Bg5,Ne5, Nxe6,fxe6, Bxe6+,Bxe6, Qd4,Qc5, Qxc5,dxc5, f4,Nf7  {White resigns} 0-1
260618057, Rxd4,Bxd4+, Kxd4,Rxh2, Ke5,Rb2, g4,Rxb3, f4,Rb4, a5,Ra4, a6,Rxa6  {White resigns} 0-1
260616648, h4,h5, Be2,Rb2, Bf3,Rxf2, Bxd5+,Nxd5, Kxd5,Rf3, e4,fxe4, Kxe4,Rxg3  {White resigns} 0-1
260616445, Nxc6,Nxc6, Bxc6,bxc6, Rxe8+,Kxe8, Kb2,Be6, a4,Rd8, Rxd8+,Kxd8, Kc3,Kc7  {White resigns} 0-1
260616238, exd5,Bb7, Ke3,Bxd5, g3,Bxa2, Kd3,Kf7, Kd4,Ke6, Kc3,Kd5, b3,Bb1  {White resigns} 0-1
260615063, Bxf5,gxf5, Rb1,Re2, Bb4,Nd3, Bc3,Nxb2, Kf1,Rc2, Be5,Bxe5, fxe5,b6  {White resigns} 0-1
260613863, Qd3,Rc8, Bd2,a6, Nc3,Nb4, Qf3,Nxc2+, Kd1,Nxa1, Bd3,b5, Ke2,b4  {White resigns} 0-1
260613663, Kg4,c2, Bg5,Bd2, Bxd2,Kxd2, h5,c1=Q, Kg5,Qg1+, Kf6,Qg8, h6,Kd3  {White resigns} 0-1
260612486, Kc2,Re5, Kd2,Re4, Kc2,Re2+, Kd1,Kd3, Kc1,Kc3, Kd1,Re3, Kc1,Re1#  {White checkmated} 0-1
260610980, Kc3,Kf4, Kxb3,Kxg4, Kc2,Kf3, Kd1,Kf2, Kc2,h5, Kc3,h4, Kc2,h3  {White resigns} 0-1
260608524, Ke3,Ke5, Kf3,Kd4, Kf4,Kc3, g5,hxg5+, Ke3,Kxb3, Ke2,Kxc4, Kd2,Kd4  {White resigns} 0-1
260608261, Rd6,Bxc4, Rxc6,Bxf1, Kxf1,Rfc8, Rxc8+,Rxc8, f4,Rc2, a3,Rxb2, axb4,Rxb4  {White resigns} 0-1
260607488, Ke2,Kc4, Kd2,d3, Ke1,Kc3, f4,exf4, Kf2,d2, e5,dxe5, Ke2,Kc2  {White resigns} 0-1
260606455, Rxd8,Rbxd8, fxg7,Kxg7, Qxb7,Rfe8, Rb1,Rd2, Qxb6,Rde2, Qxc6,Re1+, Rxe1,Rxe1#  {White checkmated} 0-1
260605521, e7,Kf6, f4,Kxe7, Ke3,Kf6, Kf3,Kf5, Ke3,Bc4, Kf3,Bd3, Ke3,Be4  {White resigns} 0-1
260605271, h5,Kf7, h6,Bh8, Kg3,Kg6, Kg4,Rb3, f4,exf4, Kxf4,Rb1, h7,Kxh7  {White resigns} 0-1
260605048, Nxc3,e4, Re3,d5, Be5,d4, Rxe4,dxc3, Re3,b4, Rbe1,a5, Rd3,Rxd3  {White resigns} 0-1
260604918, Rdf1,Nxe5, R5f4,Be6, c4,Bxc4, a4,Qxa4, Rxd4,cxd4, Rd1,Qa1+, Kc2,Bb3+  {White resigns} 0-1
260604593, Qd3,Qc7, Rad1,Ne5, Nxe6,fxe6, Bxe6+,Bxe6, Qd4,Rac8, Re2,Qc5, Qxc5,dxc5  {White resigns} 0-1
260604252, cxd4,Qxd4+, Kf1,Qxd7, h3,Qxc7, b3,Qa5, a4,Qb4, Re3,f4, Rd3,Qc5  {White resigns} 0-1
260603858, Qf1,Qb3, Qe2,Ra8, Na7,Qa2, Qf1,Rxa7, Rc2,Qb3, Re2,Ra2, Qc1,Ra4  {White resigns} 0-1
260603675, Bd1,Rc1, Bb3,Rc3, Ba4,b3, Bxb3,Rxb3, Kf4,f6, Bd6,Kf7, h4,g5+  {White resigns} 0-1
260601331, Kd4,h4, Ke3,Kg4, Ke4,Nf3, Ke3,Kg3, a3,h3, b4,h2, b5,h1=Q  {White resigns} 0-1
260600586, dxc5,Rd5, Nd6,Rxc5, Ke3,Rc2, f5,Ne7, f6,gxf6, Ne8,f5, Nf6+,Kg7  {White resigns} 0-1
260600353, c5,Bc7, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Re8, Bd2,Nf8, Rac1,Bg4  {White resigns} 0-1
260599914, Kd2,Be4, g4,fxg4, Ke3,Bf3, Kd3,g3, Ke3,Bxh5, d5,Be8, Kf3,Kxc3  {White resigns} 0-1
260599165, Kf1,d3, g3,Qc1+, Kf2,d2, Qd4,d1=Q, Qxd1,Qxd1, h4,Kh6, Kg2,Kh5  {White resigns} 0-1
260598596, Kf1,e3, Rxg4,e2+, Ke1,exd1=Q+, Kxd1,fxg4, b6,g3, b4,g2, b7,g1=Q#  {White checkmated} 0-1
260598531, Kg4,Rb3, Kg5,h2, Kf5,h1=Q, Kf6,Qf1+, Ke5,Kc5, Ke4,Qf3+, Ke5,Re3#  {White checkmated} 0-1
260598430, Rac1,d5, Rxb2,Ba3, Rbc2,Bxc1, Rxc1,Qe5, a4,Be6, Kh1,f4, exf4,Rxf4  {White resigns} 0-1
260598375, Nxe6,Bxe6, Bxe6,fxe6, Nd6,Ng4, Nxc8,Nxf2+, Qxf2,Rxf2, Nxe7+,Qxe7, Rc1,Qg5  {White resigns} 0-1
260598358, Nh5,Qh6, Qd1,f5, Qf3,g4, Qf4,Qxh5, Rb1,e5, dxe5,dxe5, Qg3,Rd8  {White resigns} 0-1
260598272, Rd1,Qa5, Qd5,Bxe5, fxe5,Rad8, Qd6,Rxd6, exd6,Bg4, d7,Rd8, b4,Qxb4  {White resigns} 0-1
260598172, c5,Bc7, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Re8, Bd2,Nf8, Rac1,Bg4  {White resigns} 0-1
260597972, Ra2,Qa5+, b4,Nxb4, Rb2,Nd3+, Ke2,Nxb2, Bxb2,Qd2+, Kf3,Qxf2+, Kg4,e5+  {White resigns} 0-1
260597892, Qe7,Nd3, Rd1,Nf4+, Kf3,Ng6, Qxd8+,Qxd8, Rd4,Qc8, Kg2,Qg4, Bc7,Rc8  {White resigns} 0-1
260597834, Rxc4,Qxc4, Ke3,Rad8, h5,f4+, Kf2,Qxd3, h6,Qc2+, Kg1,Rxd7, hxg7,Rd1#  {White checkmated} 0-1
260597785, Rf1,Qxe3+, Kh1,Bxb4, Qh4,d2, Rb1,Qe2, Rg1,Qxg2+, Rxg2,d1=Q+, Qe1,Qxe1#  {White checkmated} 0-1
260597740, Nc7+,Kd7, Nxa8,Rxg7, O-O,b5, Rfe1,Bb7, g3,Bxa8, Rcd1,Nc6, Re2,N6e5  {White resigns} 0-1
260596745, Nxg6,hxg6, Qe5+,Be6, Re1,Rh5, Qg3,O-O-O, Qxf2,Bxf2, Re2,Bg4, d3,Rxh2  {White resigns} 0-1
260596291, Nc3,O-O, g4,Nxg4, d3,Ne3+, Qxe3,Bxe3, Bxe3,Qxe3, h4,f6, Re1,Qf2  {White resigns} 0-1
260594787, Ke1,Nxf3+, gxf3,Rhe8, Rd1+,Kc8, Bxa3,Bb5, Rd6,Rxa3, Bxe6+,Kc7, Kd2,g6  {White resigns} 0-1
260594129, Kd2,Rd8, Ba4,Bxc4+, Kc2,Na6, a3,Nc5, Bg5,f6, Bxc6,bxc6, Be3,Bd3+  {White resigns} 0-1
260592864, f4,c2, Rc7,a2, g5+,fxg5, fxg5+,Kxh5, Rh7+,Kxg5, Rh1,Rb1, Rh8,c1=Q  {White resigns} 0-1
260590878, f5,Qb3, f4,Rfd8, Qe2,Qc2, Kg2,Rxd2, Rxd2,Rxd2, Qxd2,Qxd2+, Kf3,Qxc3+  {White resigns} 0-1
260590698, Bxe6+,Kh8, Bxf8,Rxf8, Kxe4,gxh5+, Bf5,Rxf5, Kd3,Rxf4+, Kc4,Bg8+, Kc3,Qg3+  {White resigns} 0-1
260589603, Bxf7+,Qxf7, Bf4,Nf6, Qf5,d5, Qxf6,gxf6, Rfe1,dxe4, Rxe4+,Ne7, Rae1,Rh7  {White resigns} 0-1
260587788, Bd6,Rd3+, Ke2,a5, a4,c3, Ke1,c2, Ba3,Rd1+, Ke2,c1=Q, Bxc1,Rxc1  {White resigns} 0-1
260587621, Kd4,Kb4, Ke3,c3, Ke2,Kb3, Kd3,c2, Kd2,Kb2, Kd3,c1=Q, Ke4,Qg5  {White resigns} 0-1
260587401, Bc6,h3, Be8,h2, Re1,Rg1, Rxg1,hxg1=Q+, Kc4,Kf8, Bc6,Ke7, Kd3,f5  {White resigns} 0-1
260584589, a5,Kxa5, Ke3,Kb4, Kf4,c5, Ke3,c4, Kf4,a5, Kg5,a4, Kf4,a3  {White resigns} 0-1
260583992, h3,h5, g3,Kf6, Nc4,Rg2, g4,hxg4, hxg4,Rxg4, Nb6,Rg1, Nd7+,Kg7  {White resigns} 0-1
260580705, Kd4,a3, Kc3,Kd5, Kb4,Kxe5, Kxa3,Kf4, Kb4,Nd3+, Kc4,Nf2, Kd5,Kxf3  {White resigns} 0-1
260579374, Kh1,Nc5, Bxc5,Rxc5, Ra1,Rc3, Qf7,Qxd3, f3,Qe3, h4,Rc1+, Rxc1,Qxc1+  {White resigns} 0-1
260576390, e4,b3, Bxb3,Rxd1+, Bxd1,Rd8, Bc2,Qxc2, a3,Rd1+, Ka2,Qc4+, b3,Qc2#  {White checkmated} 0-1
260575345, Bb5,Rac8, Ba6,Rb8, b4,Rxb4, Ke3,f6, Bg3,Ne5, a4,Rxa4, Bxe5,fxe5  {White resigns} 0-1
260572953, Qg3,Nh5, Nxf7,Kxf7, Rxe7+,Rxe7, Bg6+,Kxg6, Bc7,Rxc7, Qd3+,Kg7, Re1,Nf6  {White resigns} 0-1
260572221, Nxd4,Bg4, Qxg4,Nxg4, Ne6+,Ke8, Bxd8,Rxd8, Nxd8,Nf4, Nxb7,Ne2+, Kh1,Rxh2#  {White checkmated} 0-1
260568778, Rd2,Bxh3, Rff2,Rg8, Qxa7,Bxg2, Rxg2,Nxg2, Kh1,Nxe3, Qxb7,Qh3+, Rh2,Qf1#  {White checkmated} 0-1
260568363, Rxe6,Rae8, Rce1,Rxe6, Rxe6,d4, Bb4,Qxc2, g4,Nd6, Bxd6,Qxf2+, Kh1,Qf1#  {White checkmated} 0-1
260566937, Kd6,g3, Be3,g2, Kc5,a3, Kxb5,a2, Bd4,a1=Q, Bxa1,g1=Q, Bc3,Qb1+  {White resigns} 0-1
260565975, Rcd1,Kc7, d5,cxd5, Nc3,d4, Nd5+,Kb7, Nxe3,dxe3, Rxe3,Rf1+, Rxf1,Rxf1#  {White checkmated} 0-1
260562987, Rhb1,dxc3+, Kc4,Qc8+, Kd5,Qa8, h3,c2, Kd6,cxb1=Q, Rxb1,Qa6+, Kc7,Nc5  {White resigns} 0-1
260561867, Ke1,Ne3, Nd5,Nxg2+, Kd2,Qb2+, Kd3,Bxd5, cxd5,Rc8, Rc1,Qa3+, Kd4,Qe3+  {White resigns} 0-1
260560971, Kf3,Bg4+, Kf2,Qf4+, Kg2,Qf3+, Kg1,Qe3+, Kg2,Bh3+, Kh1,Qf3+, Kg1,Qg2#  {White checkmated} 0-1
260560682, Bd3,Bd6, Qe3,Re8, Bxh7+,Nxh7, Ne4,Rxe4, O-O,Rxe3, Bxe3,Nc6, Nxc6,bxc6  {White resigns} 0-1
260560388, Kc6,Kf7, f3,e3, Rd1,Ba7, Kb7,Rd7+, Kc6,Ke6, Rc1,d4, a4,d3  {White resigns} 0-1
260558980, cxd3,Rd8, g3,Rxd3, Kg2,Rd2, Kf3,Rxa2, Ke3,Ra3, Kd4,Rxb3, f4,Rb2  {White resigns} 0-1
260555969, Ke4,Rd5, f5+,Ke7, g3,a5, h4,a4, g4,a3, g5,a2, f6+,gxf6  {White resigns} 0-1
260555324, Kf4,Rc6, Ke5,Rc4, a5,Rxb4, a6,Ra4, a7,Rxa7, h3,Ra2, g4,Ra3  {White resigns} 0-1
260554775, a3,Qb6, Qd2,Re8, Rfd1,Nc4, Qc2,Ndxb2, Qc1,Bxb1, Nxb1,Nxd1, Qxd1,Qa5  {White resigns} 0-1
260554485, Kc4,Ke8, Kd5,Rc1, Kd4,Kd7, Kd5,Nb6+, Ke4,Ke6, Kf4,Rc4+, Kf3,Rc5  {White resigns} 0-1
260553159, Rf2,e3, Qxf7+,Kh8, Re2,Rf8, Qxf8+,Rxf8+, Kg1,Rf2, Rxf2,exf2+, Kg2,Qe3  {White resigns} 0-1
260551641, Rd1,e3, Bxf5,Qxf5, Re1,Qxf2, Rg1,e2, Qxa6,e1=Q, Rxe1,Qxe1+, Kh2,Qxc3  {White resigns} 0-1
260549306, b5,Rxf3, Rd1,R3f4, Qxd6,Qxd6, Raa1,Qc5+, Kh1,Qxb5, h3,e4, Rab1,Qf5  {White resigns} 0-1
260549018, Rfe1,e4, Nxd5,cxd5, c6,bxc6, Be2,exf3, Bxf3,Ne4, Bxe4,dxe4, Qc4,Nf6  {White resigns} 0-1
260548886, Qc5,c3, Qxa7,c2, Qxb8+,Rxb8, Rf1,d2, Ka2,d1=Q, Rxd1,cxd1=Q, e6,Qb3+  {White resigns} 0-1
260548586, Rc7,Bd8, Ra7,Qd3+, Kc1,Bb6, Rb7,Rc8+, Rc4,dxc4, b4,Bd4, Qe2,Bb2+  {White resigns} 0-1
260547389, Rf7,Rxe3, Rxf6,Ke7, Rh6,Rxe4, Rh7+,Ke6, g5,Rxb4, h4,Bc2, Rh6+,Kf7  {White resigns} 0-1
260546188, Rxa5,Bc3, Bxc3,bxc3, Kd1,c2+, Kc1,Rb8, Ra8,Rxa8, a4,Rb8, Rf4,Rb1+  {White resigns} 0-1
260545494, exd5,Nfxd5, Re1,Rc8, Qb5,Nxc2, Rxe7,Qxe7, Bd2,Nxa1, Bh6,Rfe8, Bd2,Nc2  {White resigns} 0-1
260545328, cxb4,Qxc2, Rxd6,Rad8, Rxd8,Rxd8, Re1,Nd3, Qe2,Nxe1, Qxe1,Rd1, Bd2,Rxe1+  {White resigns} 0-1
260544701, Qc7+,Rf7, Qxc4,Bd7, Rac1,Bb5, Qc3,Bxf1, Rxf1,fxg3, hxg3,Raf8, Qc5,h5  {White resigns} 0-1
260544590, Be5,c4, Kf4,c3, Bxc3,Rxc3, Ne5,a1=Q, Kf5,Qb1+, Kg4,Rc5, f4,Qe4  {White resigns} 0-1
260544010, Bd3,Rxb2, Rc2,Rxc2, Bxc2,Rc8, Bd3,a5, g3,Bh3, f4,Bc5+, Kh1,Ba3  {White resigns} 0-1
260543340, Bc2,exf3, Qxf3,Nf8, Bd2,Bg4, Bxh7+,N8xh7, Nxd5,cxd5, Qxg4,Nxg4, g3,Ngf6  {White resigns} 0-1
260543303, c5,Bc7, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Re8, Ba4,Bb7, Bd2,Nf8  {White resigns} 0-1
260543258, h3,Nd7, g3,Nf8, Ke3,Kf5, h4,gxh4, gxh4,Kxe5, Kf3,Kf5, Kg3,Kg6  {White resigns} 0-1
260543175, c4,Rc3, Be2,Rxb3, h4,g4, Bd1,Ra3, Be2,Rxa5, Kg2,Ra2, Kf2,Rb2  {White resigns} 0-1
260542887, g4,Rc5, h5,Rg5, h6,Rxg4, f4,Rxf4, h7,Rh4, h8=Q,Rxh8, Ke4,Re8+  {White resigns} 0-1
260542211, Ke2,Rd2+, Kf3,Ra2, Re4,c2, Rc4,Ra3+, Ke2,Rc3, Rxc3,Bxc3, Kd3,c1=Q  {White resigns} 0-1
260542075, Be3,Qc2+, Kf3,Qf5+, Kg3,Be5+, Qxe5,Qxe5+, Kh3,Rc4, g3,Qe4, Bf4,Qf3  {White resigns} 0-1
260541316, d4,d6, Nf3,Nxe4, Bc4,Nc3+, Be3,Nxd1, Kxd1,Bg4, Nc3,Bxf3+, gxf3,g6  {White resigns} 0-1
260540660, f3,c5, Kb1,b4, Ka1,Nf4, Bf5,Nxg2, Be4,Ne3, Rd6,Rb8, h4,Nc4  {White resigns} 0-1
260538780, Bc5,f3, g3,f4, gxf4+,Kxf4, Bf2,h5, h4,Re2, Bd4,Kg3, Bf6,Re6  {White resigns} 0-1
260538330, Rf1,Bd3, Rg1,Qf5, Rg2,Be4, Qd6,Bxg2+, Kxg2,Qxf2+, Kh3,Qf5+, Kh4,h6  {White resigns} 0-1
260537483, Bb5,Kf3, Be8,Kf2, Kf5,g2, Bc6,g1=Q, Be8,Qg3, Bg6,Qf4+, Ke6,Qg5  {White resigns} 0-1
260536578, Bg5,b4, Bc1,Ba4, axb4,axb4, d7,Bxd7, Be3,Ba4, g3,Bxc2, Ke2,Be4  {White resigns} 0-1
260536432, Qa5+,Ka7, Re1,d3, c3,Qxc3+, Kb1,Qxe1+, Kb2,Qd2+, Kb1,Qc2+, Ka1,d2  {White resigns} 0-1
260535546, f3,Ra4, Kf2,Rxb4, Rxb4,Nxb4, Ke3,Kf7, Ke4,Kf6, g3,e5, Ke3,Ke6  {White resigns} 0-1
260534725, Kg3,Bg8, Kg4,Kf2, g6,fxg6, Kg5,Kxf3, Kxg6,Kxe4, Kxg7,Kxe5, Kxg8,Kd4  {White resigns} 0-1
260534265, a6,h3, Kc7,Be3, Kb8,g2, Bd7,g1=Q, a7,Qb1+, Kc7,Bxa7, Bxh3,Qh7+  {White resigns} 0-1
260534030, Qa5,dxe4, Nh4,Qxd4, Nc3,Bb4, Be3,Qxe3+, fxe3,Bxa5, Be2,Bxc3+, bxc3,Nd5  {White resigns} 0-1
260533076, Qb6,Nd7, Bg4,e6, Bxe6,fxe6, Qxa5,Nxa5, Ne4,Qb7, Nxd6,Nxb3+, Kc2,Qxg2  {White resigns} 0-1
260532887, h4,Kc5, Ke5,Kc4, f3,Kb3, h5,Kxb2, h6,Kxa3, f5,exf5, Kd4,Kb3  {White resigns} 0-1
260530376, Ke4,Kb4, Kxf4,c3, Ke4,c2, Kf5,c1=Q, Kg6,Qc5, Kh6,Qf5, Kg7,Qg4+  {White resigns} 0-1
260529691, Qe7,Rae8, Qxc7,Bxe4, Nxe4,Rxe4, Be7,Qe6, Re3,Rxe3, Bxf8,Re1+, Rxe1,Qxe1#  {White checkmated} 0-1
260524281, Nxe2,Qc6, Kg2,Qd5, Qd3,Re3, Qxe3,dxe3, h4,Qxf5, Rc1,g6, c4,Bc7  {White resigns} 0-1
260519328, fxe6,Nc5, e7,Kf7, Kf4,Kxe7, Ke5,Nxb3, Ke4,Na5, Kd4,b3, Kd3,Ke6  {White resigns} 0-1
260518499, b3,h4, Be1,hxg3, Bxg3,Qxg3, Rf2,Rgh7, Nxd5,Rxh2+, Rxh2,Rxh2+, Qxh2,Qxh2#  {White checkmated} 0-1
260517181, Bd5,f6, Kf2,Nd3+, Kf3,Nc5, Bg8,h6, Bd5,Nxb3, Ke4,a4, Bc6,a3  {White resigns} 0-1
260516196, Bxe5,fxe5, Rd2,Rfd8, Rxd8+,Rxd8, Qb4,Rd4, Qe1,Bxe4+, Bxe4,Qf4, f3,Qd2  {White resigns} 0-1
260515776, Bf4,Nf3+, Kd1,Ne5, Kd2,Nf7, Bb8,a6, Bf4,Nxh6, a4,Nf7, Be3,Bxe3+  {White resigns} 0-1
260515401, Kd3,Kb5, Ke4,a5, Kxe5,d3, f4,d2, f5,exf5, g4,d1=Q, gxf5,Qh5  {White resigns} 0-1
260512212, Re1,Na6, Ne5,Nb4, Qf3,Nxc2, Nd3,Nxe1, Nxe1,Ne4, Nxe4,dxe4, Qb3+,Kh8  {White resigns} 0-1
260511385, Re5+,Kd7, b7,Rb2, Rd5+,Kc7, b8=Q+,Rxb8, Rd3,Rb5+, Kc4,Re5, Rxa3,Re2  {White resigns} 0-1
260505861, Qf1,Qa2, Rd8+,Kh7, Qd3+,g6, Rd7,Rb1+, Qf1,Rxf1+, Kxf1,Qc4+, Ke1,Qb4+  {White resigns} 0-1
260505501, Qxh7+,Kf8, Qh8+,Ke7, Qxg7,Rg8, Qe5,Rxg2+, Kh1,Rg5+, f3,Rxe5, dxe5,Nd5  {White resigns} 0-1
260505186, Rdh1,Qg5, R6h4,Qd2, Qd8,Qd3+, Ka1,Nc2+, Kb1,Na3+, Ka1,Qb1+, Nxb1,Nc2#  {White checkmated} 0-1
260502511, Kb2,d4, Kc2,Ke2, Kb3,d3, Kc4,d2, Kd5,d1=Q+, Ke6,Qd4, Ke7,Qb6  {White resigns} 0-1
260499035, b3,Rc8, Kh1,Rb4, c3,Rxd4, Rxd4,Qxd4, Qa1,Qe4, Qf1,Bb5, Qc1,d4  {White resigns} 0-1
260495030, Ke3,Kxg4, Ke4,g5, Kxe5,Kf3, Kd5,g4, Kc6,g3, Kxb5,g2, Kc6,g1=Q  {White resigns} 0-1
260494487, fxg5,Nxg5, Qg4,Rg8, Bc4,Nf3+, gxf3,Rxg4+, fxg4,Qb6+, Kf1,Bb5, Bxb5,Qxb5+  {White resigns} 0-1
260494293, Ra1,Bxc4, Rc1,b3, Rxc4,Rd1+, Ng1,b2, Rb4,cxb4, f4,b1=Q, h4,Rxg1+  {White resigns} 0-1
260493465, Rag1,h6, b4,c6, e5,f5, exd6,fxg4, Rxg4,Rxd6, c4,Rd5+, cxd5,Rxd5#  {White checkmated} 0-1
260493308, Qxf3,Re8, Bd2,Nf8, Bd3,Bg4, Bh7+,N8xh7, Qf4,Bxf4, exf4,Rxe1+, Rxe1,Qd7  {White resigns} 0-1
260493219, b3,a6, Rf2,Re6, Rg2,Ne7, h4,Nf5, Rc3,Nxe3, Bxe3,Rxe3, Rxe3,Rxe3  {White resigns} 0-1
260491819, Qxa5,Re6, Rxe6,Qxe6, Kh1,Re8, Ne4,fxe4, Qa7,exf3, gxf3,Qe3, Rf1,Nc4  {White resigns} 0-1
260489450, Bxb5+,Nbd7, Bxd7+,Qxd7, Qf5,exd4, Qxd7+,Nxd7, Bxe7,Kxe7, Rxd4,Rxa2, Rfd1,Ra6  {White resigns} 0-1
260489104, Qxc4,O-O, d3,b5, Qb3,Na5, Qa3,Bxa3, bxa3,Rc8, Bd2,Nb7, Ne5,Qb6  {White resigns} 0-1
260488954, Bh7+,Nxh7, Rxd5,Qxd5, Qc7,Rc8, Qxa5,Qxc5+, Qxc5,Rxc5, Kf2,Kf8, a4,Ke7  {White resigns} 0-1
260488626, Qxd4,Qc5, Qf4,Kg7, Nd4,e5, Nf5+,gxf5, Qg5+,Kf8, Qxf5,Ke7, g3,Qd4  {White resigns} 0-1
260488282, Bc2,exf3, Qxf3,Nf8, Bd2,Bg4, Bxh7+,N8xh7, Qd1,Bxd1, Raxd1,Ne4, Be1,Nxc3  {White resigns} 0-1
260487980, Nxd5,cxd5, c6,Nb6, Bc2,exf3, Qxf3,Bg4, Qf4,Bxf4, exf4,Re8, Bd2,Rxe1+  {White resigns} 0-1
260487155, Kf2,d3, b6,Kd5, Ke1,Kxc5, Kd2,Kxb6, Kc3,Kc5, Kd2,Kc4, Ke1,Kc3  {White resigns} 0-1
260484370, Re5,Rc3, g4,Kxg4, Re6,Kg5, Rg6+,Kxh5, Rg7,Rxb3, Rd7,Rc3, Rd4,a4  {White resigns} 0-1
260483021, Ba3,Nc4, Bxc4,dxc4, Bxe7,Qxe7, a4,cxb3, Qxb3,Ba6, h4,Rab8, Qc2,Qb4  {White resigns} 0-1
260481384, Ra7,Nxf3+, gxf3,Bxf3, Bxf7+,Rxf7, Qxf3,Qxf3, Ra6,Rb6, Rxb6,cxb6, b3,Rf6  {White resigns} 0-1
260481298, Rd7,d3, h4,g4, Re7,d2, Kf2,Bf3, Rd7,d1=Q, Rxd1,Bxd1, Kg2,Bf3+  {White resigns} 0-1
260479158, Rf2+,Kg1, Rd2,h3, Kf4,f2, Rxf2,Kxf2, Kxg4,Kg2, Kf5,h2, Ke6,h1=Q  {White resigns} 0-1
260477451, O-O-O,e5, Nf5,h6, Nxg7+,Qxg7, Qf3,Qxg5+, Rd2,Qf6, Be2,Qxf3, Bxf3,Nf6  {White resigns} 0-1
260477315, a7,Kb7, a8=Q+,Kxa8, Kxc5,e2, Bg3,e1=Q, Bxe1,Rxe1, Kc6,Rg1, Kd7,Rxg5  {White resigns} 0-1
260477140, Nc3,Qb3, Na2,axb4, Nxb4,Ra4, Rxe5,fxe5, Qxf8+,Kxf8, f4,Qxb4, Rd1,e4  {White resigns} 0-1
260476969, Kg1,Rxc2, Rxc2,Bxc2, a3,bxa3, Bxh5,a2, Kg2,a1=Q, h4,Be4+, f3,Qb2+  {White resigns} 0-1
260475721, Kh1,Rxe1+, Nxe1,Qc1, f3,Rb1, Qd8+,Kh7, h3,Qxe1+, Kh2,Qh1+, Kg3,Qg1  {White resigns} 0-1
260475070, Ke1,h2, Qf1,Qg1, f4,Rg2, Re5,Nxe5, Nce4,dxe4, dxe5,Rxf2, Qxg1,hxg1=Q#  {White checkmated} 0-1
260474698, gxf4,Nd4, Bb5+,c6, Bxc6+,bxc6, Nxd4,Bxe2, Rg1,Bg4, f3,exd4, Rxg4,Qe7  {White resigns} 0-1
260474021, fxe4,Qh4, g3,Bxg3, hxg3,Qxg3+, Kh1,Rf2, Re8+,Rxe8, Qg1,Qh3+, Qh2,Qxh2#  {White checkmated} 0-1
260470469, Kg3,Ne2+, Kf3,Nc1, Ke3,Nxa2, Kf3,Nc1, Ke3,Nxb3, Kd3,Nd4, Kd2,Kxh4  {White resigns} 0-1
260469818, Rb3,Rc5, Rd3,Rd8, c4,bxc4, Rdc3,Bxc3, Rxc3,Rdxd5, Kf1,Rd4, Re3,Kf8  {White resigns} 0-1
260469437, f3,d4, Bd2,dxc3, Qxd8,Rfxd8, Bxc3,Rxa6, Rfd1,Raa8, Rxd8+,Rxd8, Bxe5,Rd2  {White resigns} 0-1
260467046, Kh1,b3, Rh5,Qg7, Qxg7+,Kxg7, Rhxd5,exd5, Bxg6,hxg6, f5,gxf5, Rxd5,bxc2  {White resigns} 0-1
260466291, Bh5,Nf6, Bg6,Be6, d5,Bxd5, Bxf7+,Bxf7, Qb4,Rad8, Rad1,b6, cxb6,axb6  {White resigns} 0-1
260465089, Rab1,Rxf3, gxf3,Nd4, Qe4,Nxf3, Qd5+,Kh8, h4,Qxh4+, Kg2,Qg4+, Kf1,Nh2#  {White checkmated} 0-1
260463378, Rc7,a4, Rxc6,a3, Rc7,a2, Rxe6,fxe6, g3,a1=Q, Kg2,Rxf1, h3,Rg1+  {White resigns} 0-1
260461045, Re5,Bxe5, dxe5,Bc6, Nf6+,gxf6, exf6,Rad8, Qf2,Qb6, Qxb6,Rxd1+, Kxd1,cxb6  {White resigns} 0-1
